ID,Length,Time_years
111-1907-4981,0.001275,50395.25691699605
111-1122-3363,0.000319,12608.695652173912
111-1936-3290,0.000319,12608.695652173912
AP010722,0.000957,37826.086956521736
KF146244,0.000438,17312.252964426876
JQ245724,0.000438,17312.252964426876
DQ112955,0.000706,27905.138339920948
JQ701924,0.000942,37233.201581027664
DQ301794,0.0013,51383.39920948616
EU439939,0.000774,30592.88537549407
JQ704754,0.000774,30592.88537549407
JX508853,0.000774,30592.88537549407
MN595741,0.00158,62450.59288537549
AY519496,0.000573,22648.22134387352
JQ705676,0.000573,22648.22134387352
JX413039,0.000573,22648.22134387352
HM036567,0.000415,16403.162055335968
FJ383631,0.000415,16403.162055335968
EU482313,0.000449,17747.035573122528
DQ282447,0.000573,22648.22134387352
MF055751,0.001127,44545.454545454544
FJ383542,0.001194,47193.67588932806
111-1903-2646,0.000101,3992.094861660079
AP008909,0.000101,3992.094861660079
111-1936-0787,0.000781,30869.565217391304
111-1926-1381,0.000781,30869.565217391304
DQ112875,0.0011,43478.260869565216
EF060333,0.0011,43478.260869565216
111-1923-7416,0.000655,25889.328063241104
HQ012262,0.000502,19841.897233201576
111-1937-0434,0.000502,19841.897233201576
AP008287,0.00038,15019.762845849802
AP013251,0.000241,9525.691699604742
111-1907-1393,0.000241,9525.691699604742
FJ383234,0.000655,25889.328063241104
111-1914-6930,0.000655,25889.328063241104
FJ168712,0.000655,25889.328063241104
AP008628,0.000655,25889.328063241104
111-1921-0792,0.000896,35415.01976284585
EU443506,0.001194,47193.67588932806
111-1929-8585,0.001194,47193.67588932806
PP654541,0.001105,43675.88932806324
DQ372879,0.000459,18142.292490118576
KJ154481,0.000459,18142.292490118576
111-1908-9107,0.000573,22648.22134387352
FJ383311,0.000573,22648.22134387352
AP013148,0.001114,44031.62055335968
111-1906-2575,0.000156,6166.007905138339
111-1917-2649,0.000156,6166.007905138339
111-1922-8506,0.000156,6166.007905138339
111-1920-7815,0.000235,9288.537549407114
111-1922-3495,0.000896,35415.01976284585
KC346074,0.000478,18893.280632411068
KC345900,0.000364,14387.351778656126
KC345781,0.000364,14387.351778656126
EU092852,0.000173,6837.94466403162
EU092737,0.000173,6837.94466403162
EU273490,0.001248,49328.06324110671
DQ304933,0.000796,31462.450592885376
JQ412577,0.000735,29051.383399209484
EU092671,0.000735,29051.383399209484
JX303838,0.000735,29051.383399209484
EU092813,0.001262,49881.422924901184
EF184627,0.001651,65256.916996047425
HM771135,0.001426,56363.63636363636
KM986620,0.001426,56363.63636363636
KM986577,0.001679,66363.63636363635
JN214459,0.000687,27154.150197628456
EU092830,0.000687,27154.150197628456
AY950286,0.000864,34150.197628458496
DQ372869,0.000864,34150.197628458496
KC994058,0.001305,51581.027667984185
JQ703852,0.000301,11897.233201581026
EU095215,0.000301,11897.233201581026
HG01866,0.00068,26877.470355731224
DQ372871,0.000407,16086.95652173913
JX900769,0.000173,6837.94466403162
KJ154487,0.000173,6837.94466403162
MF055755,0.000227,8972.332015810276
JX900738,0.000227,8972.332015810276
HQ873543,0.000407,16086.95652173913
AP008595,0.000682,26956.521739130432
AY519492,0.000682,26956.521739130432
KC521454,8.1e-05,3201.581027667984
AP008482,8.1e-05,3201.581027667984
KC994085,0.000423,16719.367588932804
111-1910-8495,0.00096,37944.66403162055
KX456435,0.00064,25296.442687747036
111-1919-0674,0.00064,25296.442687747036
KF849909,0.00096,37944.66403162055
111-1945-6527,0.00096,37944.66403162055
EU073971,0.00025,9881.422924901186
ERM088,0.00025,9881.422924901186
JQ701848,0.00029,11462.450592885374
JQ704847,0.00029,11462.450592885374
EF418606,0.00033,13043.478260869564
KF148401,0.000206,8142.292490118576
JQ702985,0.000206,8142.292490118576
JQ702960,0.000402,15889.328063241106
KU683215,0.000402,15889.328063241106
AY339422,0.000159,6284.584980237153
JQ702335,0.000159,6284.584980237153
JQ701969,0.000159,6284.584980237153
JQ704370,0.000159,6284.584980237153
JQ705362,0.000159,6284.584980237153
JQ705712,0.000159,6284.584980237153
JX153389,0.000159,6284.584980237153
JX153093,0.000163,6442.687747035573
JX297199,3.1e-05,1225.296442687747
JX153958,3.1e-05,1225.296442687747
JX153041,0.000118,4664.031620553359
EF556184,0.000163,6442.687747035573
JQ898578,0.000177,6996.047430830039
JQ703312,0.000177,6996.047430830039
JQ702057,0.000177,6996.047430830039
JQ704562,0.000206,8142.292490118576
AY495174,0.000216,8537.549407114624
EU677750,8.2e-05,3241.106719367589
GQ983082,8.2e-05,3241.106719367589
JQ703547,0.000216,8537.549407114624
KC257389,0.000402,15889.328063241106
JX153784,0.000402,15889.328063241106
HM852833,0.000343,13557.312252964426
JQ702256,0.000343,13557.312252964426
JQ324574,0.000106,4189.723320158103
JQ703140,0.000106,4189.723320158103
JQ705041,0.00014,5533.596837944663
JQ324534,0.000343,13557.312252964426
JQ703386,0.000402,15889.328063241106
JQ704313,0.000402,15889.328063241106
EU007878,0.000103,4071.146245059288
JQ704644,0.000103,4071.146245059288
JQ703113,0.000244,9644.268774703556
GU122990,0.000197,7786.561264822133
AY339451,0.000197,7786.561264822133
AY713976,0.000416,16442.687747035572
JQ703367,0.000416,16442.687747035572
JQ706038,0.000405,16007.905138339918
JQ706039,0.000405,16007.905138339918
HGDP01361,0.000405,16007.905138339918
KC911309,0.000405,16007.905138339918
JQ705957,0.000405,16007.905138339918
MF523173,0.000102,4031.6205533596835
JQ702168,0.000102,4031.6205533596835
JN409346,0.000666,26324.11067193676
DQ301815,0.000666,26324.11067193676
FJ348194,0.001107,43754.94071146244
111-1937-6535,0.000385,15217.391304347824
JQ702549,0.000328,12964.426877470356
EU545423,0.000328,12964.426877470356
FJ147313,0.000328,12964.426877470356
KC152549,0.000436,17233.201581027668
KC152585,0.000436,17233.201581027668
EF064334,0.000436,17233.201581027668
AY275528,0.00078,30830.039525691696
HM775494,0.000923,36482.213438735176
JQ705601,0.000434,17154.150197628456
KC911365,0.000434,17154.150197628456
JQ704045,0.000155,6126.482213438735
JQ705245,0.000155,6126.482213438735
KC569552,0.000444,17549.407114624504
GU296626,0.000431,17035.573122529644
JQ704044,0.000341,13478.260869565216
GU296587,0.000341,13478.260869565216
JX152982,0.000495,19565.217391304348
JX153147,0.000383,15138.339920948614
JQ705947,0.000383,15138.339920948614
GQ129143,0.000495,19565.217391304348
HM852858,0.001168,46166.007905138336
EF556170,0.000734,29011.857707509876
HM185224,0.000734,29011.857707509876
AY714033,0.000471,18616.600790513832
JQ797777,0.000396,15652.173913043476
HM852835,0.000396,15652.173913043476
FJ348153,0.000113,4466.403162055335
JQ797836,0.000113,4466.403162055335
JQ704432,7.9e-05,3122.5296442687745
JQ705996,7.9e-05,3122.5296442687745
JQ705054,7.9e-05,3122.5296442687745
HGDP01396,0.000233,9209.486166007904
JQ704751,0.000347,13715.415019762844
KY409278,0.000347,13715.415019762844
MF523006,0.000623,24624.505928853752
JQ797920,7.4e-05,2924.9011857707505
HGDP00623,7.4e-05,2924.9011857707505
JQ797933,0.000356,14071.146245059286
FJ445409,0.000453,17905.138339920948
FJ213765,0.000453,17905.138339920948
JF944823,0.000416,16442.687747035572
JQ702795,0.000416,16442.687747035572
AY495287,0.000416,16442.687747035572
JX153995,0.000416,16442.687747035572
AY714029,0.000289,11422.924901185768
JQ798110,0.000289,11422.924901185768
JQ798108,0.000416,16442.687747035572
111-1926-6935,0.002061,81462.45059288536
GQ119016,0.002061,81462.45059288536
